Id,Start,Name,Impact,Currency
3dfe335a-6183-4793-ab5a-087a0956f75b,01/22/2026 07:45:00,Business Climate in Manufacturing,LOW,EUR
ee58b5ed-20d5-4411-82a0-3aeb6e5cede6,01/23/2026 08:15:00,HCOB Composite PMI,MEDIUM,EUR
19c86ae7-f0e2-4a20-b23d-d94bbc31b4a8,01/23/2026 08:15:00,HCOB Manufacturing PMI,MEDIUM,EUR
b6486717-2662-4c91-a47e-c3741c02b227,01/23/2026 08:15:00,HCOB Services PMI,MEDIUM,EUR
40ee8693-3992-447d-8b78-01f38a036c7a,01/28/2026 07:45:00,Consumer Confidence,LOW,EUR
ca08f6d6-c75b-4cc3-820d-dd726bc08f8e,01/30/2026 07:45:00,Consumer Price Index (EU norm) (MoM),LOW,EUR
b3585e52-dd3e-4802-8d12-85ccf3b9ee2c,01/30/2026 07:45:00,Consumer Price Index (EU norm) (YoY),MEDIUM,EUR
9d0a05e4-2683-410a-ac66-89ff20330131,01/30/2026 07:45:00,Consumer Spending (MoM),LOW,EUR
455accf6-0179-4698-bf1a-2ce0304744e2,01/30/2026 07:45:00,Gross Domestic Product (QoQ),MEDIUM,EUR
8a5534c7-bf94-4ec4-a9dd-54debb3fe891,01/30/2026 07:45:00,Producer Prices (MoM),LOW,EUR
b168043e-360c-495a-86ba-c1a4400aa3d9,02/06/2026 07:45:00,Nonfarm Payrolls (QoQ),LOW,EUR
7e16da51-ba6c-4323-b6cd-89e24947a361,02/11/2026 06:30:00,ILO Unemployment,LOW,EUR
26714991-621e-4ae4-bd58-72ea71a99b5d,02/27/2026 07:45:00,Gross Domestic Product (QoQ),LOW,EUR
6fb41932-e9a5-4f90-b3ae-8c10da1b0397,02/27/2026 07:45:00,Nonfarm Payrolls (QoQ),LOW,EUR
