Id,Start,Name,Impact,Currency
c68b898e-9b11-43de-a88e-e90c24688206,12/15/2025 08:00:00,Headline Inflation (YoY),LOW,EUR
7565cc31-10bc-4fba-bf0d-9229025756c5,12/17/2025 08:00:00,EU Norm Inflation (MoM),LOW,EUR
c65daab8-42bf-475f-ba1e-b57c341c799b,12/17/2025 08:00:00,EU Norm Inflation (YoY),LOW,EUR
2e6a7dcd-8f6a-4baf-9cd8-ce33f73ebc8b,12/19/2025 09:00:00,Unemployment Rate,LOW,EUR
f92c7ea8-8046-46d3-94fa-9ed1f4df5b24,12/19/2025 10:00:00,Current Account Balance EUR,LOW,EUR
d96fc155-922b-4dab-a7c9-75da9fb63d4c,12/23/2025 23:00:00,"Christmas Eve ",NONE,EUR
51f71f24-dadb-4a9a-ab43-6df869cefb99,12/24/2025 23:00:00,"Christmas Day ",NONE,EUR
a6e409a0-94c9-4ade-bfde-b1915cfc6b48,12/26/2025 23:00:00,St. Stephen's Day,NONE,EUR
e1511f4b-7921-4d1f-a0ac-e4dc6039e24c,12/31/2025 23:00:00,"Day of the Establishment of the Slovak Republic ",NONE,EUR
ecab01cc-9a22-41bb-bf3d-05953198207c,01/05/2026 23:00:00,Epiphany,NONE,EUR
0e45d8e4-25db-4ff5-aa4a-c71b4657e688,01/09/2026 08:00:00,Foreign Trade Balance,LOW,EUR
63823824-0348-40c5-8609-0a0ed9b51122,01/09/2026 08:00:00,Industrial Output (YoY),LOW,EUR
8cde12ac-f0f2-46af-a7f1-1e9c9625953f,01/15/2026 08:00:00,Core Inflation (MoM),LOW,EUR
9438fdc4-b1a0-4508-b95f-ab38a5651584,01/15/2026 08:00:00,Core Inflation (YoY),LOW,EUR
05624210-b1cf-494a-b254-2cc17a7209b8,01/15/2026 08:00:00,Headline Inflation (MoM),LOW,EUR
debc02f1-968e-402f-8aaf-632448d903fa,01/15/2026 08:00:00,Headline Inflation (YoY),LOW,EUR
8979b490-0fba-4a47-b8a0-961cafc4aea4,01/19/2026 08:00:00,EU Norm Inflation (MoM),LOW,EUR
979aad02-0e95-4586-8574-ac551254f052,01/19/2026 08:00:00,EU Norm Inflation (YoY),LOW,EUR
f00eda42-6c60-4c2d-b313-1b864498e041,01/20/2026 09:00:00,Unemployment Rate,LOW,EUR
9410a541-fcdc-4fad-b59c-400e92c2d771,01/21/2026 10:00:00,Current Account Balance EUR,LOW,EUR
231e525f-e0b9-4cef-aff7-c41d233dc018,02/17/2026 08:00:00,Gross Domestic Product Prelim (YoY),LOW,EUR
e0a8f01e-9807-4d6c-aaa9-201136e9bc1b,03/05/2026 08:00:00,Gross Domestic Product Qtr Final (YoY),LOW,EUR
90c6a1bd-5d03-4eab-aad3-0099cf4b28dc,04/02/2026 23:00:00,"Good Friday ",NONE,EUR
fd19dc00-098e-49ba-91f4-e1eef6f12d69,04/05/2026 23:00:00,Easter Monday,NONE,EUR
16db41e2-443d-498c-8032-10b67b702789,04/30/2026 23:00:00,Labour Day,NONE,EUR
7ccf1ca0-1899-46b8-a4ea-32384cc388de,05/07/2026 23:00:00,"Day of victory over fascism ",NONE,EUR
4016c92f-1906-49eb-89d2-1d45d412a764,07/04/2026 23:00:00,St Cyril and Methodius Day,NONE,EUR
785796be-59cb-4814-b8a9-eeaef3725a7a,08/28/2026 23:00:00,"Slovak National Uprising anniversary ",NONE,EUR
99cb3dc8-034c-44e3-8e6a-850094ce1b63,08/31/2026 23:00:00,"Day of the Constitution of the Slovak Republic ",NONE,EUR
5aac49f7-0532-4e37-9372-8586d041ef0c,09/14/2026 23:00:00,"Day of Our Lady of Sorrows, patron saint of Slovakia ",NONE,EUR
2c4d9405-5667-434f-af6f-3de629b5984e,10/31/2026 23:00:00,All Saints' Day,NONE,EUR
