Id,Start,Name,Impact,Currency
7c371e01-60cc-4b4b-8543-c9c415ada3ff,11/10/2025 23:30:00,Westpac Consumer Confidence,MEDIUM,AUD
000ef27a-fbc0-4af4-bd15-a4f5fcc3506f,11/11/2025 00:30:00,National Australia Bank's Business Conditions,LOW,AUD
daecd0e6-6992-4138-b23f-e23dce8167e9,11/11/2025 00:30:00,National Australia Bank's Business Confidence,LOW,AUD
d2577479-ca2e-4f7d-8898-36efc470ca15,11/12/2025 00:30:00,Home Loans,LOW,AUD
d72bfb35-154f-4a58-86ab-7f9d881f9968,11/12/2025 00:30:00,Investment Lending for Homes,LOW,AUD
399782ff-4157-433e-9974-482f7eb3c64b,11/13/2025 00:00:00,Consumer Inflation Expectations,MEDIUM,AUD
a38ff802-95b9-40d5-9801-d05ea78d169e,11/13/2025 00:30:00,Employment Change s.a.,HIGH,AUD
c8e8c25c-11ae-4154-9f89-43a0399d0adb,11/13/2025 00:30:00,Full-Time Employment,MEDIUM,AUD
57ff25ec-bd77-4777-a6f6-0b97fcd78435,11/13/2025 00:30:00,Participation Rate,MEDIUM,AUD
b411b697-4256-4315-9e28-92a212eb4253,11/13/2025 00:30:00,Part-Time Employment,MEDIUM,AUD
8bf04634-5906-4899-ab48-94ce465b3f62,11/13/2025 00:30:00,Unemployment Rate s.a.,HIGH,AUD
c1accff3-9511-4152-9db2-afb276179d40,11/14/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
663ca203-09c1-4fb7-9d2f-a14ef1b8302c,11/18/2025 00:30:00,RBA Meeting Minutes,HIGH,AUD
e07724bf-8cc5-4e32-88b6-f696a15f5aac,11/19/2025 00:00:00,Westpac Leading Index (MoM),LOW,AUD
8754ce1b-6f46-4dac-a574-c62cdf7b449d,11/19/2025 00:30:00,Wage Price Index (QoQ),MEDIUM,AUD
4140f644-d07c-44ac-8e64-0b14691bf6a0,11/19/2025 00:30:00,Wage Price Index (YoY),LOW,AUD
517ff801-3e3f-4307-915e-522833534286,11/20/2025 22:00:00,S&P Global Composite PMI,MEDIUM,AUD
d3169ef3-dbf1-4119-8cd0-a79770bbc3bc,11/20/2025 22:00:00,S&P Global Manufacturing PMI,MEDIUM,AUD
d3c552fa-545e-495c-9675-14bcf712ee2e,11/20/2025 22:00:00,S&P Global Services PMI,MEDIUM,AUD
7571f6c5-b0f8-433e-9784-5f4d302f33a2,11/21/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
fd72be18-b439-48d6-94ab-7e1bf1837ad3,11/26/2025 00:30:00,Construction Work Done,LOW,AUD
1955dd26-33e5-46c2-9e41-1117ddc3877f,11/26/2025 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
5ded77cc-7656-4f0f-bc94-9f8dc448630c,11/27/2025 00:30:00,Private Capital Expenditure,MEDIUM,AUD
1772d14f-d8e3-4e65-9c8c-4a7485f259cf,11/28/2025 00:30:00,Private Sector Credit (MoM),LOW,AUD
796cbb5d-8ee9-416e-92b5-7e8abe79f813,11/28/2025 00:30:00,Private Sector Credit (YoY),LOW,AUD
1734ae4f-3fff-4fbe-bac8-89dba4aeb7cc,11/30/2025 22:00:00,S&P Global Manufacturing PMI,LOW,AUD
d45588c5-6c53-4ab9-80ee-3905a26ea229,12/01/2025 00:00:00,TD-MI Inflation Gauge (MoM),LOW,AUD
9af7f85b-2ca7-4ce0-b74d-def8a0baac96,12/01/2025 00:00:00,TD-MI Inflation Gauge (YoY),MEDIUM,AUD
ea55ce50-e660-47fa-935d-31e0024d06fd,12/01/2025 00:30:00,ANZ Job Advertisements,LOW,AUD
5fd0bace-9eef-4c78-87d8-d99f0c88ee57,12/01/2025 00:30:00,Company Gross Operating Profits (QoQ),LOW,AUD
376fbc60-27e2-405a-a0f3-75f884072534,12/01/2025 05:30:00,RBA Commodity Index SDR (YoY),LOW,AUD
2bfa7d02-635c-4dcd-bfdc-6f64b1599caa,12/01/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
be1974a4-b7fd-4311-af59-143fae7f82ad,12/02/2025 00:30:00,Current Account Balance,LOW,AUD
77f93f0d-a675-4a94-95b8-40e345a6ab09,12/02/2025 22:00:00,Ai Group Construction PMI,LOW,AUD
bc2beb48-bacd-4995-b076-90f5b13ed88a,12/02/2025 22:00:00,Ai Group Manufacturing PMI,LOW,AUD
27341570-e32f-4221-95ea-0cbbdabbb7ca,12/02/2025 22:00:00,AiG Industry Index,MEDIUM,AUD
52bed009-8397-4328-ad9e-a90d89195aa0,12/02/2025 22:00:00,S&P Global Composite PMI,MEDIUM,AUD
f192227a-32cb-41b0-aea7-57930692307b,12/02/2025 22:00:00,S&P Global Services PMI,MEDIUM,AUD
110e90c5-9d90-46ed-8c3e-8e7153376060,12/03/2025 00:30:00,Gross Domestic Product (QoQ),HIGH,AUD
b7107e55-bce4-4481-8b8d-bd0f66586db9,12/03/2025 00:30:00,Gross Domestic Product (YoY),MEDIUM,AUD
b48e3a7d-765c-45c6-af0b-7d9e1847d3a1,12/04/2025 00:30:00,Building Permits (MoM),MEDIUM,AUD
c6040ab6-78ad-4d48-b06a-284ef9cce4a0,12/04/2025 00:30:00,Building Permits (YoY),LOW,AUD
f289505c-c404-4b47-845e-516cee828e3c,12/04/2025 00:30:00,Exports (MoM),MEDIUM,AUD
05380d4e-f0d0-4b5e-96ba-107258eb8ff2,12/04/2025 00:30:00,Imports (MoM),MEDIUM,AUD
d26819e9-3176-4ca8-ba27-87ba15c88449,12/04/2025 00:30:00,Trade Balance (MoM),HIGH,AUD
d2158501-3806-4bd1-96c8-6e5aa82d6561,12/05/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
073304e3-5c8e-4e0b-a0aa-0899ca1e7461,12/09/2025 00:30:00,National Australia Bank's Business Conditions,LOW,AUD
9b952a93-0751-4c0e-9801-9a4bc3f3d069,12/09/2025 00:30:00,National Australia Bank's Business Confidence,LOW,AUD
203b1a8b-ecfe-44e7-99ca-b258abce5eab,12/09/2025 03:30:00,RBA Interest Rate Decision,HIGH,AUD
1b867618-3b98-447e-bd10-7aba278ce76e,12/09/2025 03:30:00,RBA Monetary Policy Statement,HIGH,AUD
84b339dd-52f0-4e51-ac6b-ed16403c5229,12/09/2025 03:30:00,RBA Rate Statement,HIGH,AUD
94287483-6254-4b8c-b07b-9608fe52b2fe,12/09/2025 04:30:00,RBA Press Conference,HIGH,AUD
f9f09aa8-e8df-455b-8da3-6c9602d41507,12/12/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
7ff66c5f-84d8-41a6-84d8-fa0dc35f641a,12/15/2025 22:00:00,S&P Global Composite PMI,MEDIUM,AUD
43648932-fb14-4828-8fc9-e0fc10b75153,12/15/2025 22:00:00,S&P Global Manufacturing PMI,MEDIUM,AUD
c1f1b120-0884-41e4-b6a4-49924ef39ee5,12/15/2025 22:00:00,S&P Global Services PMI,MEDIUM,AUD
dd1e1f97-eae8-4808-8c21-d7f252551854,12/15/2025 23:30:00,Westpac Consumer Confidence,MEDIUM,AUD
bdfe24fc-496a-4465-8cfe-11280dda7e38,12/17/2025 00:00:00,Westpac Leading Index (MoM),LOW,AUD
701ad4ce-9f63-4b45-bed8-5b66942e7594,12/18/2025 00:00:00,Consumer Inflation Expectations,MEDIUM,AUD
a3dcdc47-e144-4ea8-a2d5-986661c18506,12/18/2025 00:30:00,Employment Change s.a.,HIGH,AUD
307adf6f-8a47-4374-ade7-d4dd1e633156,12/18/2025 00:30:00,Full-Time Employment,MEDIUM,AUD
177b63b5-904b-46a1-9953-46f07e102d32,12/18/2025 00:30:00,Participation Rate,MEDIUM,AUD
d1e327bc-fbcf-4f70-ac4f-09e1fcfce2f4,12/18/2025 00:30:00,Part-Time Employment,MEDIUM,AUD
cc37b7fa-9382-4f4d-aec1-1c2b016625b5,12/18/2025 00:30:00,Unemployment Rate s.a.,HIGH,AUD
3d7bc0ee-6da1-4e79-804b-0fb1671a627e,12/19/2025 00:30:00,Private Sector Credit (MoM),LOW,AUD
3ecda2f4-1774-4476-9361-617b929c1d7c,12/19/2025 00:30:00,Private Sector Credit (YoY),LOW,AUD
1a053870-e624-4651-9407-f82d0d8f2eb8,12/19/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
e5861362-e874-4992-aa61-2ee12fa87922,12/23/2025 00:30:00,RBA Meeting Minutes,HIGH,AUD
5dd7f5fe-5c0d-483e-bfa3-e32e30e0d1e2,12/29/2025 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
2e734326-5569-4ce1-bf98-8f2724d7a1e1,01/01/2026 22:00:00,S&P Global Manufacturing PMI,LOW,AUD
dde2ac5c-f958-4580-a1b4-72d45c84e466,01/02/2026 05:30:00,RBA Commodity Index SDR (YoY),LOW,AUD
dd6c6fa3-5643-44f9-a728-4eb6fcbdf233,01/02/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
b560a107-9403-4e29-a4c3-ca84768c6970,01/04/2026 22:00:00,S&P Global Composite PMI,MEDIUM,AUD
3780d3bd-3435-4fa7-9ca0-4bfeaf7ec177,01/04/2026 22:00:00,S&P Global Services PMI,MEDIUM,AUD
76d98ee0-c1f9-4877-a35f-d885e18a90dc,01/05/2026 00:30:00,ANZ Job Advertisements,LOW,AUD
ea19059c-74b9-469c-b73b-6412e901d6a4,01/07/2026 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
3dad411f-ca35-4887-96f0-d5f8b541e278,01/08/2026 00:30:00,Building Permits (MoM),MEDIUM,AUD
e02e9c71-bd73-44ab-b6d4-3e41ded8e386,01/08/2026 00:30:00,Building Permits (YoY),LOW,AUD
51293bce-dad5-4acd-b9ec-7b8fefef424b,01/08/2026 00:30:00,Exports (MoM),MEDIUM,AUD
257f401d-157f-4cfc-8966-a242fbba5b95,01/08/2026 00:30:00,Imports (MoM),MEDIUM,AUD
1ce31762-d359-469e-9777-605c3d81215e,01/08/2026 00:30:00,Trade Balance (MoM),HIGH,AUD
e9e9b60e-de35-4bea-bc7a-9fd46106cb00,01/09/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
ebf26209-d277-4abe-88bc-300856804441,01/12/2026 00:00:00,TD-MI Inflation Gauge (MoM),LOW,AUD
2d7848d1-6e1e-42f4-b8a3-907ca2226ae3,01/12/2026 00:00:00,TD-MI Inflation Gauge (YoY),MEDIUM,AUD
c072ecfb-fbe4-4562-83f8-12f4e3a41316,01/13/2026 00:30:00,National Australia Bank's Business Conditions,LOW,AUD
e4123969-2500-4383-a1bd-54126b7b5a61,01/13/2026 00:30:00,National Australia Bank's Business Confidence,LOW,AUD
7df41b9b-5ef1-429b-aefa-b85c0116eb92,01/15/2026 00:00:00,Consumer Inflation Expectations,MEDIUM,AUD
d20fc969-b2ba-4f19-928b-6b475f2c8f94,01/15/2026 00:30:00,Employment Change s.a.,HIGH,AUD
a78f490c-6ec0-40c1-b458-873290d17957,01/15/2026 00:30:00,Full-Time Employment,MEDIUM,AUD
e8104d40-ef23-4e29-93f9-ad8cd2169c5b,01/15/2026 00:30:00,Participation Rate,MEDIUM,AUD
67e39291-1d66-453b-93c3-79a9b7f317d2,01/15/2026 00:30:00,Part-Time Employment,MEDIUM,AUD
3f05255f-0b30-4bb2-b368-11b6bc3d38f9,01/15/2026 00:30:00,Unemployment Rate s.a.,HIGH,AUD
70dad312-775c-4769-89e3-a73f80cd1151,01/16/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
77cc9282-c597-40be-8418-07e5121d73ac,01/19/2026 23:30:00,Westpac Consumer Confidence,MEDIUM,AUD
35a5774d-dcf2-4a0b-8051-e94964877615,01/21/2026 00:00:00,Westpac Leading Index (MoM),LOW,AUD
c0dedb47-93f2-475e-8164-cec6b5e0518a,01/22/2026 22:00:00,S&P Global Composite PMI,MEDIUM,AUD
a48b539b-b940-4360-bc67-25d5dce2be30,01/22/2026 22:00:00,S&P Global Manufacturing PMI,MEDIUM,AUD
d5c67a9b-eee5-44dd-b154-0623d6d76ee1,01/22/2026 22:00:00,S&P Global Services PMI,MEDIUM,AUD
f5cc0d17-569b-4553-8039-dd52af75a950,01/23/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
6a1c7743-52c3-40d1-999b-5c222f5d5398,01/28/2026 00:30:00,Consumer Price Index (QoQ),HIGH,AUD
c00594fc-301a-4328-8b77-ee648dd7e5ce,01/28/2026 00:30:00,Consumer Price Index (YoY),MEDIUM,AUD
8d6d34dc-2ef3-4cda-ac3b-c4df1c939c2e,01/28/2026 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
5f834902-b412-47d6-a7eb-964c600e2780,01/28/2026 00:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
08ba29d1-2029-4b8a-86f3-de794234bf62,01/28/2026 00:30:00,RBA Trimmed Mean CPI (YoY),HIGH,AUD
6f5f1c1e-47fe-4753-a9de-4961f821899a,01/29/2026 00:30:00,Export Price Index (QoQ),LOW,AUD
d6cafe43-8595-41c6-98a4-452c29d060fe,01/29/2026 00:30:00,Import Price Index (QoQ),LOW,AUD
26ba6f72-d906-4a07-a0f9-6c713b54ebf1,01/30/2026 00:30:00,Private Sector Credit (MoM),LOW,AUD
03289157-f579-4f94-8701-a09ba6d1df03,01/30/2026 00:30:00,Private Sector Credit (YoY),LOW,AUD
6afbf809-8215-43b9-9d8e-7ed5b60f0dfb,01/30/2026 00:30:00,Producer Price Index (QoQ),LOW,AUD
de4e504b-4480-4a24-ae0e-a382d4873a9d,01/30/2026 00:30:00,Producer Price Index (YoY),MEDIUM,AUD
9f6997c4-df23-46fe-86db-11c228b2368e,01/30/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
a602a300-feb7-4c6b-810c-0dd7d8bfee0e,02/03/2026 22:00:00,Ai Group Construction PMI,LOW,AUD
dc2c9bb1-5c60-468b-926b-54f96e1fda64,02/03/2026 22:00:00,Ai Group Manufacturing PMI,LOW,AUD
b9981ce7-9104-4eb5-8af6-5e404df86c3a,02/03/2026 22:00:00,AiG Industry Index,MEDIUM,AUD
aac6ea01-0fe1-4cc7-99d8-ca819c6b7e6b,02/05/2026 00:30:00,Exports (MoM),MEDIUM,AUD
b44bbcdf-daee-4465-9a11-95ea94fa770c,02/05/2026 00:30:00,Imports (MoM),MEDIUM,AUD
9a3d09ca-011a-48c1-8a62-dddb8386306c,02/05/2026 00:30:00,National Australia Bank's Business Confidence (QoQ),MEDIUM,AUD
e14759d0-17fc-4567-9835-e9f00d4ba71d,02/05/2026 00:30:00,Trade Balance (MoM),HIGH,AUD
129168b2-3bc5-48a0-9aa7-68963cf14ca2,02/06/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
1ac47ba2-3a51-49b9-8541-1042231be5eb,02/11/2026 00:30:00,Home Loans,LOW,AUD
561a6c6c-4b7f-4911-8799-4af3bf2e5154,02/11/2026 00:30:00,Investment Lending for Homes,LOW,AUD
92a9e488-0562-490f-b97b-910780725107,02/13/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
36c025cd-72f9-45db-a842-53374ddf9ab3,02/18/2026 00:30:00,Wage Price Index (QoQ),MEDIUM,AUD
9269d7b9-c545-4127-937d-b2b315380920,02/18/2026 00:30:00,Wage Price Index (YoY),LOW,AUD
a703480e-847b-466c-8055-0debc3736f97,02/19/2026 00:30:00,Employment Change s.a.,HIGH,AUD
12999122-0db3-42d8-a4b8-ed871e6296d2,02/19/2026 00:30:00,Full-Time Employment,MEDIUM,AUD
51a51f6c-88c3-4032-a3d4-125a914d15a8,02/19/2026 00:30:00,Participation Rate,MEDIUM,AUD
b2987eff-c4c6-4345-abfc-c2d11f21c705,02/19/2026 00:30:00,Part-Time Employment,MEDIUM,AUD
64349ce6-c214-488d-bc26-1fe1451da3fc,02/19/2026 00:30:00,Unemployment Rate s.a.,HIGH,AUD
682b24ac-c564-4400-8a9c-c2c53b667e5d,02/20/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
79f53995-1a01-40f6-93a5-3bfcc563ac3d,02/25/2026 00:30:00,Construction Work Done,LOW,AUD
e1fcabc1-0d99-44d5-b941-35775e4de248,02/25/2026 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
da2fe1a5-b2b1-4d89-9b0e-9ffa8bf5f9be,02/26/2026 00:30:00,Private Capital Expenditure,MEDIUM,AUD
2c4cb6d4-2af6-45cc-90e0-9e19e94870bc,02/27/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
97564974-2267-4d66-bcb3-a96a23beb609,03/02/2026 00:30:00,Company Gross Operating Profits (QoQ),LOW,AUD
1f0e179f-57de-4cf0-b63e-c1eeb69a3522,03/03/2026 00:30:00,Current Account Balance,LOW,AUD
90d1a735-f457-486e-b9bc-560f9f508e62,03/04/2026 00:30:00,Gross Domestic Product (QoQ),HIGH,AUD
76c31add-ac12-463a-b0aa-8bfd4e4d948c,03/04/2026 00:30:00,Gross Domestic Product (YoY),MEDIUM,AUD
6b956199-c397-4f92-8417-619c768a93ce,03/05/2026 00:30:00,Exports (MoM),MEDIUM,AUD
76ceba9b-637b-4ddb-961c-6d0e9290e2f9,03/05/2026 00:30:00,Imports (MoM),MEDIUM,AUD
7ac94bea-7a73-48af-bfc5-a7305cd22fed,03/05/2026 00:30:00,Trade Balance (MoM),HIGH,AUD
8b01fc8a-e607-45d3-b09e-059fe17cafd0,03/06/2026 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
df512767-8c81-4941-95bd-5305be552cfe,03/13/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
d6065916-8351-48dd-a2f2-31aae0070909,03/19/2026 00:30:00,Employment Change s.a.,HIGH,AUD
56f2e324-90d2-404b-b309-1ef45da5cc1c,03/19/2026 00:30:00,Full-Time Employment,MEDIUM,AUD
c5a0e862-78da-426e-855b-e1caa0abe4f5,03/19/2026 00:30:00,Participation Rate,MEDIUM,AUD
2ebc62d8-22b1-487a-a26c-b5ae8423fe43,03/19/2026 00:30:00,Part-Time Employment,MEDIUM,AUD
2273d14b-5f81-47ce-95a0-bfe9d0b2bd23,03/19/2026 00:30:00,Unemployment Rate s.a.,HIGH,AUD
5d3e7b18-d513-41f5-a589-467af3b5aa32,03/20/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
ace73ea1-b29b-480e-94bb-ba5e5dcd6b0e,03/25/2026 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
a86c41bd-1d04-40d2-b4c0-09dc015b47e2,03/27/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
f87e01f2-4d2c-469d-a47a-24ffb436283f,04/02/2026 00:30:00,Exports (MoM),MEDIUM,AUD
5609481d-00a0-4387-bb51-cbcb1d2da3d5,04/02/2026 00:30:00,Imports (MoM),MEDIUM,AUD
2cff51b8-7860-4811-af04-2c555e31e798,04/02/2026 00:30:00,Trade Balance (MoM),HIGH,AUD
c3186346-1f03-4407-8f90-2fc01508c8b3,04/03/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
960f1402-8aea-4ce1-8020-cd3cb2fb5d39,04/04/2026 16:00:00,Daylight Saving Time Ends,NONE,AUD
3a0d4ca4-7eb0-4ad4-85bd-886a59d795b1,04/10/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
f471614e-88a1-450b-9b28-0d47d24e4565,04/16/2026 01:30:00,Employment Change s.a.,HIGH,AUD
4758d3e0-f944-448b-a02b-56d5c22f96ba,04/16/2026 01:30:00,Full-Time Employment,MEDIUM,AUD
89e83a34-f5cf-4120-8583-b72eea9f113b,04/16/2026 01:30:00,Participation Rate,MEDIUM,AUD
bdc31eb2-75ad-46a5-8334-8a876ec39fc8,04/16/2026 01:30:00,Part-Time Employment,MEDIUM,AUD
c863bfb1-098d-4c17-ad2d-2cdc23a66178,04/16/2026 01:30:00,Unemployment Rate s.a.,HIGH,AUD
a21db20a-2b08-4688-9170-172118310f04,04/17/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
7abf6782-e1e8-4fdf-ba86-ac3cee9a911e,04/24/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
9eedb3ae-51c3-465a-9aa8-ddfb1679cdbb,04/29/2026 01:30:00,Consumer Price Index (QoQ),HIGH,AUD
664a5750-4da9-4eed-bcf2-38e297432006,04/29/2026 01:30:00,Consumer Price Index (YoY),MEDIUM,AUD
33e80e35-4e01-441a-aa0f-7f8c64087434,04/29/2026 01:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
f4e35f02-7842-4993-868b-e3c63a848fef,04/29/2026 01:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
ac8c2f74-a22c-42fb-a23a-fd66e351f8a7,04/29/2026 01:30:00,RBA Trimmed Mean CPI (YoY),HIGH,AUD
9ab89a80-e7fe-44fa-8c1e-d94ae5cc899e,05/01/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
65643fa0-0900-4e1f-a942-b236125071c9,05/07/2026 01:30:00,Exports (MoM),MEDIUM,AUD
d87ef430-4539-4bf6-ac5b-27b8285ea4f5,05/07/2026 01:30:00,Imports (MoM),MEDIUM,AUD
ec4ddb81-2eda-4425-b6a5-25c852182793,05/07/2026 01:30:00,Trade Balance (MoM),HIGH,AUD
b633c461-1587-4e46-a680-4ef4238f272e,05/08/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
633b3209-6e0d-45b1-acb3-1636bef7686b,05/15/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
911f2b80-fbd4-4f42-9a80-aa946aa5a420,05/21/2026 01:30:00,Employment Change s.a.,HIGH,AUD
80cf3eb4-c031-4208-8991-e276ed158a6c,05/21/2026 01:30:00,Full-Time Employment,MEDIUM,AUD
36513ffa-1605-4900-8246-5733893f6974,05/21/2026 01:30:00,Participation Rate,MEDIUM,AUD
6f63b050-cd8f-4e5c-bce5-19b56c5d0629,05/21/2026 01:30:00,Part-Time Employment,MEDIUM,AUD
2b6e9b05-4910-4b1a-8d5d-05815aab2f92,05/21/2026 01:30:00,Unemployment Rate s.a.,HIGH,AUD
8be8b175-b170-4bc8-8ef3-6e3408043d4a,05/22/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
e3255dde-aa11-43a9-9454-fbdcc8cd18b0,05/27/2026 01:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
74c3ab2a-6d76-4f33-9b09-4b45aeb1946c,05/29/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
5801a486-8061-4e09-be25-535a36cefe0e,06/03/2026 01:30:00,Gross Domestic Product (QoQ),HIGH,AUD
a5a5fe87-f14e-4b91-8fa1-fdbf4efb15c4,06/03/2026 01:30:00,Gross Domestic Product (YoY),MEDIUM,AUD
8ea2b931-f8bb-4110-9ead-af8278dc45a2,06/04/2026 01:30:00,Exports (MoM),MEDIUM,AUD
7f4a0dca-8faf-49a7-a644-20f7d4b429f5,06/04/2026 01:30:00,Imports (MoM),MEDIUM,AUD
18840494-8c1c-4cd9-b2cb-18aad02743f1,06/04/2026 01:30:00,Trade Balance (MoM),HIGH,AUD
252d109c-c03d-4c1e-a69a-1f52b67763aa,06/05/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
e3f55a79-0a3f-47c8-91cf-7a0c69c76ba4,06/12/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
99451c4a-6a4e-487a-a02f-05bfc5cc9cfe,06/18/2026 01:30:00,Employment Change s.a.,HIGH,AUD
cb65d5c3-ae3a-4a28-8e4a-88838c041a33,06/18/2026 01:30:00,Full-Time Employment,MEDIUM,AUD
dacd36eb-9704-425c-81d9-31461bf37d45,06/18/2026 01:30:00,Participation Rate,MEDIUM,AUD
0be1abb7-5945-414e-9fa8-fd61d656682a,06/18/2026 01:30:00,Part-Time Employment,MEDIUM,AUD
0aafa2d3-a9e3-45c2-9814-1afd336d7f12,06/18/2026 01:30:00,Unemployment Rate s.a.,HIGH,AUD
4b87d38f-5784-4aba-8e08-83be1aa43e76,06/19/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
7f8f3b65-8907-4200-8c38-67f92eab47ed,06/24/2026 01:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
58cb4ece-21d5-4731-9699-58b6c490ab99,06/26/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
a6c9cac9-f779-46a5-b66e-8702a43c1075,07/02/2026 01:30:00,Exports (MoM),MEDIUM,AUD
6c7548a9-26b4-477e-a554-176c2820bb65,07/02/2026 01:30:00,Imports (MoM),MEDIUM,AUD
f232169b-a989-4017-84a9-5e854d568868,07/02/2026 01:30:00,Trade Balance (MoM),HIGH,AUD
5859d660-2db6-435f-bab4-2c791a15b63f,07/03/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
afa330b7-2abe-4ae8-84d9-2df8d235c585,07/10/2026 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
ee9e24df-94a6-4963-a330-98493cebc078,07/16/2026 01:30:00,Employment Change s.a.,HIGH,AUD
