Id,Start,Name,Impact,Currency
12565e5a-dfc1-4be5-8ec3-5ed60ee0de27,11/11/2026 14:00:00,Foreign Trade,LOW,RUB
843a9211-5aea-4621-8e34-2957eaa6e71c,11/11/2026 16:00:00,Consumer Price Index (MoM),LOW,RUB
cbea44fa-7474-4edd-8033-a3e472dcb4c5,11/12/2026 13:00:00,Central Bank Reserves $,LOW,RUB
c2088338-53d7-4fef-ac13-0c2fff89bb5c,11/18/2026 16:00:00,Producer Price Index (MoM),LOW,RUB
1cffee5f-b7b9-42d6-9b76-b79078f6cc3e,11/18/2026 16:00:00,Producer Price Index (YoY),LOW,RUB
6520b8b7-065d-40b5-9ef0-db544400b81c,11/19/2026 13:00:00,Central Bank Reserves $,LOW,RUB
3b702c7d-59c0-4efd-a5fd-371e16835af8,11/23/2026 16:00:00,Industrial Output,LOW,RUB
180978d1-1e2a-4fbe-8afe-c804ee3db38b,11/26/2026 13:00:00,Central Bank Reserves $,LOW,RUB
e745e032-06b1-428c-96a0-eb52f175c8ee,12/01/2026 06:00:00,S&P Global Manufacturing PMI,LOW,RUB
c61287c4-65e9-4de0-b45b-11ce0b57ce3c,12/02/2026 16:00:00,Unemployment Rate,LOW,RUB
17026439-3a74-4668-8580-21dcce13072d,12/03/2026 06:00:00,S&P Global Services PMI,LOW,RUB
f5cad169-e318-4612-80f5-fd6e45998a0f,12/03/2026 13:00:00,Central Bank Reserves $,LOW,RUB
db859a0c-76ea-4893-8bb4-21bf39d94f94,12/10/2026 13:00:00,Central Bank Reserves $,LOW,RUB
2d240ce5-85a1-483a-a1f7-f509a6478fc7,12/11/2026 14:00:00,Foreign Trade,LOW,RUB
a76c0098-786a-4a3b-a22f-2eea9ddfb19f,12/16/2026 16:00:00,Consumer Price Index (MoM),LOW,RUB
74f9b31c-18ca-47a0-b873-1f9801da510d,12/16/2026 16:00:00,Producer Price Index (MoM),LOW,RUB
3b5e9f0b-e733-44cd-87e8-3313ba6411bd,12/16/2026 16:00:00,Producer Price Index (YoY),LOW,RUB
1aee8c21-ddba-4786-b634-47383b17f421,12/17/2026 13:00:00,Central Bank Reserves $,LOW,RUB
4eee4749-f0f7-4228-a3e8-a383394154a9,12/18/2026 10:30:00,Interest Rate Decision,MEDIUM,RUB
b626883b-708b-423f-90ec-e88853168fc6,12/23/2026 16:00:00,Industrial Output,LOW,RUB
cdba67be-a2d5-4a5d-b7f5-a227a57af8da,12/24/2026 13:00:00,Central Bank Reserves $,LOW,RUB
855ca923-e775-4bb9-83ee-fcdd8a8f500c,12/25/2026 16:00:00,Unemployment Rate,LOW,RUB
9942b963-99b7-4009-9f5a-025dd1a21f68,12/31/2026 13:00:00,Central Bank Reserves $,LOW,RUB
95aaf577-ca2f-48f3-97f6-503d8d9e8f10,01/04/2027 06:00:00,S&P Global Manufacturing PMI,LOW,RUB
ce9a6b58-c330-4d87-962e-f0074096b725,01/06/2027 06:00:00,S&P Global Services PMI,LOW,RUB
8bf1c27f-2526-40f7-a9b0-b7c983e4f386,01/07/2027 13:00:00,Central Bank Reserves $,LOW,RUB
e694a526-fcbe-48bf-ae71-f188b30475d6,01/12/2027 14:00:00,Foreign Trade,LOW,RUB
5575c37f-0caa-461a-9855-2f3f5a05d9ce,01/13/2027 16:00:00,Consumer Price Index (MoM),LOW,RUB
6ae66104-1019-47a9-beec-03d5093be91b,01/14/2027 13:00:00,Central Bank Reserves $,LOW,RUB
a81fa112-cf32-4b0a-9f36-0461899a2a84,01/20/2027 16:00:00,Producer Price Index (MoM),LOW,RUB
fafa57d8-2070-4f8e-b41a-886334cd69ff,01/20/2027 16:00:00,Producer Price Index (YoY),LOW,RUB
3bbef17b-52c8-4174-8a0f-bc4fb1452134,01/21/2027 13:00:00,Central Bank Reserves $,LOW,RUB
e34e859c-2981-482a-8bee-bccff39068b4,01/25/2027 16:00:00,Industrial Output,LOW,RUB
4611d6e7-6e40-4330-9981-c3deba4c8513,01/28/2027 13:00:00,Central Bank Reserves $,LOW,RUB
be3408cf-3fa8-4c56-9c39-a887625c16ce,02/10/2027 16:00:00,Unemployment Rate,LOW,RUB
3deba244-4cb2-40e2-ae5b-fcbfe1153414,02/12/2027 10:30:00,Interest Rate Decision,MEDIUM,RUB
